FL_DATE,ORIGIN,DEP_TIME,TAXI_OUT
2017,CLE,1800.0,8.625
2017,CLE,1830.0,11.0
2017,CLE,1900.0,11.25
2017,CLE,2000.0,10.0
2017,CLE,2100.0,9.0
2017,CLE,2130.0,10.0
2017,CLE,2200.0,5.0
2017,CLT,500.0,15.0
2017,CLT,530.0,34.25
2017,CLT,600.0,21.0
2017,CLT,630.0,16.5
2017,CLT,700.0,18.8
2017,CLT,730.0,21.3125
2017,CLT,800.0,20.333333333333332
2017,CLT,900.0,22.1
2017,CLT,930.0,30.357142857142858
2017,CLT,1000.0,17.666666666666668
2017,CLT,1030.0,16.0
2017,CLT,1100.0,20.5
2017,CLT,1130.0,23.066666666666666
2017,CLT,1200.0,18.6
2017,CLT,1230.0,13.8
2017,CLT,1300.0,19.076923076923077
2017,CLT,1330.0,17.0
2017,CLT,1400.0,14.166666666666666
2017,CLT,1430.0,16.428571428571427
2017,CLT,1500.0,12.666666666666666
2017,CLT,1530.0,14.0
2017,CLT,1600.0,13.428571428571429
2017,CLT,1630.0,23.928571428571427
2017,CLT,1700.0,21.0
2017,CLT,1730.0,14.125
2017,CLT,1800.0,22.76923076923077
2017,CLT,1830.0,24.25
2017,CLT,1900.0,10.0
2017,CLT,1930.0,20.90909090909091
2017,CLT,2000.0,23.27777777777778
2017,CLT,2030.0,20.0
2017,CLT,2100.0,21.0
2017,CLT,2130.0,8.0
2017,CLT,2200.0,16.5625
2017,CLT,2230.0,22.6
2017,CMH,500.0,10.0
2017,CMH,530.0,13.0
2017,CMH,600.0,8.5
2017,CMH,630.0,10.666666666666666
2017,CMH,700.0,9.75
2017,CMH,730.0,9.0
2017,CMH,830.0,11.0
2017,CMH,900.0,11.0
2017,CMH,930.0,12.333333333333334
2017,CMH,1030.0,9.0
2017,CMH,1100.0,16.0
2017,CMH,1130.0,11.25
2017,CMH,1200.0,8.25
2017,CMH,1230.0,24.0
2017,CMH,1330.0,7.0
2017,CMH,1400.0,9.0
2017,CMH,1430.0,10.0
2017,CMH,1500.0,13.0
2017,CMH,1530.0,10.0
2017,CMH,1600.0,10.0
2017,CMH,1630.0,11.5
2017,CMH,1730.0,10.0
2017,CMH,1800.0,8.5
2017,CMH,1830.0,12.0
2017,CMH,1900.0,8.666666666666666
2017,CMH,1930.0,10.0
2017,CMH,2000.0,8.25
2017,CMH,2030.0,11.0
2017,DAL,530.0,13.0
2017,DAL,600.0,12.785714285714286
2017,DAL,630.0,10.0
2017,DAL,700.0,10.0
2017,DAL,730.0,12.0
2017,DAL,800.0,12.833333333333334
2017,DAL,830.0,13.0
2017,DAL,900.0,11.333333333333334
2017,DAL,930.0,9.333333333333334
2017,DAL,1000.0,11.0
2017,DAL,1030.0,9.5
2017,DAL,1100.0,9.0
2017,DAL,1130.0,13.333333333333334
2017,DAL,1200.0,9.75
2017,DAL,1230.0,10.0
2017,DAL,1300.0,9.0
2017,DAL,1330.0,9.75
2017,DAL,1400.0,10.5
2017,DAL,1430.0,12.0
2017,DAL,1500.0,8.4
2017,DAL,1530.0,9.25
2017,DAL,1600.0,8.5
2017,DAL,1630.0,13.0
2017,DAL,1700.0,10.333333333333334
2017,DAL,1730.0,15.166666666666666
2017,DAL,1800.0,14.4
2017,DAL,1830.0,7.0
2017,DAL,1900.0,12.25
2017,DAL,1930.0,10.8
2017,DAL,2000.0,9.125
2017,DAL,2030.0,15.25
2017,DAL,2100.0,8.0
2017,DAL,2130.0,10.4
2017,DAL,2200.0,8.0
2017,DAL,2230.0,7.0
2017,DCA,500.0,25.0
2017,DCA,530.0,15.166666666666666
2017,DCA,600.0,13.714285714285714
2017,DCA,630.0,15.181818181818182
2017,DCA,700.0,18.0
2017,DCA,730.0,18.857142857142858
2017,DCA,800.0,23.714285714285715
2017,DCA,830.0,29.4
2017,DCA,900.0,22.0
2017,DCA,930.0,11.714285714285714
2017,DCA,1000.0,16.0
2017,DCA,1030.0,12.666666666666666
2017,DCA,1100.0,10.666666666666666
2017,DCA,1130.0,15.272727272727273
2017,DCA,1200.0,10.0
2017,DCA,1230.0,12.666666666666666
2017,DCA,1300.0,12.5
2017,DCA,1330.0,16.0
2017,DCA,1400.0,14.4
2017,DCA,1430.0,20.0
2017,DCA,1500.0,16.0
2017,DCA,1530.0,17.6
2017,DCA,1600.0,24.0
2017,DCA,1630.0,21.75
2017,DCA,1700.0,22.076923076923077
2017,DCA,1730.0,13.2
2017,DCA,1800.0,13.666666666666666
2017,DCA,1830.0,14.6
2017,DCA,1900.0,13.333333333333334
2017,DCA,1930.0,14.666666666666666
2017,DCA,2000.0,12.2
2017,DCA,2030.0,12.0
2017,DCA,2100.0,12.0
2017,DCA,2130.0,9.0
2017,DEN,0.0,15.0
2017,DEN,100.0,10.0
2017,DEN,430.0,16.0
2017,DEN,500.0,12.285714285714286
2017,DEN,530.0,13.666666666666666
2017,DEN,600.0,13.538461538461538
2017,DEN,630.0,19.875
2017,DEN,700.0,15.714285714285714
2017,DEN,730.0,17.666666666666668
2017,DEN,800.0,14.608695652173912
2017,DEN,830.0,16.0
2017,DEN,900.0,11.125
2017,DEN,930.0,15.3125
2017,DEN,1000.0,12.923076923076923
2017,DEN,1030.0,12.9
2017,DEN,1100.0,13.5
2017,DEN,1130.0,13.058823529411764
2017,DEN,1200.0,12.571428571428571
2017,DEN,1230.0,11.31578947368421
2017,DEN,1300.0,12.307692307692308
2017,DEN,1330.0,11.272727272727273
2017,DEN,1400.0,10.625
2017,DEN,1430.0,11.692307692307692
2017,DEN,1500.0,13.428571428571429
2017,DEN,1530.0,13.166666666666666
2017,DEN,1600.0,11.923076923076923
2017,DEN,1630.0,9.6
2017,DEN,1700.0,11.333333333333334
2017,DEN,1730.0,15.266666666666667
2017,DEN,1800.0,12.333333333333334
2017,DEN,1830.0,13.0
2017,DEN,1900.0,13.533333333333333
2017,DEN,1930.0,13.076923076923077
2017,DEN,2000.0,12.4375
2017,DEN,2030.0,11.125
2017,DEN,2100.0,12.25
2017,DEN,2130.0,9.8
2017,DEN,2200.0,11.0
2017,DEN,2230.0,9.636363636363637
2017,DEN,2330.0,12.454545454545455
2017,DFW,30.0,12.0
2017,DFW,430.0,9.0
2017,DFW,500.0,15.5
2017,DFW,530.0,18.444444444444443
2017,DFW,600.0,16.2
2017,DFW,630.0,13.333333333333334
2017,DFW,700.0,16.842105263157894
2017,DFW,730.0,17.666666666666668
2017,DFW,800.0,14.0
2017,DFW,830.0,18.529411764705884
2017,DFW,900.0,24.076923076923077
2017,DFW,930.0,12.8
2017,DFW,1000.0,15.75
2017,DFW,1030.0,25.4
2017,DFW,1100.0,22.428571428571427
2017,DFW,1130.0,14.0
2017,DFW,1200.0,16.3
2017,DFW,1230.0,17.708333333333332
2017,DFW,1300.0,14.0
2017,DFW,1330.0,14.0
2017,DFW,1400.0,14.8
2017,DFW,1430.0,15.222222222222221
2017,DFW,1500.0,11.909090909090908
2017,DFW,1530.0,11.8
2017,DFW,1600.0,14.4
2017,DFW,1630.0,17.25
2017,DFW,1700.0,14.25
2017,DFW,1730.0,12.4
2017,DFW,1800.0,15.454545454545455
2017,DFW,1830.0,23.48
2017,DFW,1900.0,28.444444444444443
2017,DFW,1930.0,21.0
2017,DFW,2000.0,14.8
2017,DFW,2030.0,19.363636363636363
2017,DFW,2100.0,17.0
2017,DFW,2130.0,14.0
2017,DFW,2200.0,18.818181818181817
2017,DFW,2230.0,13.2
2017,DTW,530.0,11.625
2017,DTW,600.0,18.285714285714285
2017,DTW,630.0,14.333333333333334
2017,DTW,700.0,16.266666666666666
2017,DTW,730.0,14.75
2017,DTW,800.0,16.625
2017,DTW,830.0,17.6
2017,DTW,930.0,15.0
2017,DTW,1000.0,13.909090909090908
2017,DTW,1030.0,11.0
2017,DTW,1100.0,8.333333333333334
2017,DTW,1130.0,19.6
2017,DTW,1200.0,17.46153846153846
2017,DTW,1230.0,11.5
2017,DTW,1330.0,15.7
2017,DTW,1430.0,20.5
2017,DTW,1500.0,13.857142857142858
2017,DTW,1530.0,19.928571428571427
2017,DTW,1600.0,12.6
2017,DTW,1630.0,12.428571428571429
2017,DTW,1700.0,14.076923076923077
2017,DTW,1730.0,15.461538461538462
2017,DTW,1800.0,13.666666666666666
2017,DTW,1830.0,16.166666666666668
2017,DTW,1900.0,12.666666666666666
2017,DTW,1930.0,14.25
2017,DTW,2000.0,16.142857142857142
2017,DTW,2030.0,14.666666666666666
2017,DTW,2100.0,16.0
2017,DTW,2130.0,13.666666666666666
2017,DTW,2200.0,10.6
2017,DTW,2300.0,18.0
2017,EWR,100.0,13.0
2017,EWR,430.0,18.0
2017,EWR,500.0,12.0
2017,EWR,530.0,21.428571428571427
2017,EWR,600.0,23.0
2017,EWR,630.0,25.6
2017,EWR,700.0,21.666666666666668
2017,EWR,730.0,17.7
2017,EWR,800.0,17.25
2017,EWR,830.0,24.333333333333332
2017,EWR,900.0,24.8
2017,EWR,930.0,23.625
2017,EWR,1000.0,21.125
2017,EWR,1030.0,15.285714285714286
2017,EWR,1100.0,17.0
2017,EWR,1130.0,16.166666666666668
2017,EWR,1200.0,15.714285714285714
2017,EWR,1230.0,15.571428571428571
2017,EWR,1300.0,18.0
2017,EWR,1330.0,15.5
2017,EWR,1400.0,17.5
2017,EWR,1430.0,17.2
2017,EWR,1500.0,17.2
2017,EWR,1530.0,17.555555555555557
2017,EWR,1600.0,19.0
2017,EWR,1630.0,15.8
2017,EWR,1700.0,19.166666666666668
2017,EWR,1730.0,15.666666666666666
2017,EWR,1800.0,17.8
2017,EWR,1830.0,22.357142857142858
2017,EWR,1900.0,21.4
2017,EWR,1930.0,23.75
2017,EWR,2000.0,25.272727272727273
2017,EWR,2030.0,21.666666666666668
2017,EWR,2100.0,17.0
2017,EWR,2130.0,18.875
2017,EWR,2200.0,14.0
2017,FLL,500.0,10.0
2017,FLL,530.0,10.8
2017,FLL,600.0,13.0
2017,FLL,630.0,14.7
2017,FLL,700.0,13.666666666666666
2017,FLL,730.0,16.4
2017,FLL,800.0,12.666666666666666
2017,FLL,830.0,15.538461538461538
2017,FLL,900.0,19.2
2017,FLL,930.0,16.75
2017,FLL,1000.0,14.0
2017,FLL,1030.0,17.75
2017,FLL,1100.0,24.166666666666668
2017,FLL,1130.0,17.166666666666668
2017,FLL,1200.0,13.0
2017,FLL,1230.0,13.0
2017,FLL,1300.0,30.5
2017,FLL,1330.0,31.8
2017,FLL,1400.0,27.571428571428573
2017,FLL,1430.0,18.444444444444443
2017,FLL,1500.0,11.25
2017,FLL,1530.0,18.0
2017,FLL,1600.0,12.5
2017,FLL,1630.0,16.142857142857142
2017,FLL,1700.0,12.2
2017,FLL,1730.0,12.833333333333334
2017,FLL,1800.0,17.666666666666668
2017,FLL,1830.0,14.75
2017,FLL,1900.0,15.625
2017,FLL,1930.0,13.166666666666666
2017,FLL,2000.0,19.857142857142858
2017,FLL,2030.0,16.066666666666666
2017,FLL,2100.0,12.75
2017,FLL,2130.0,14.25
2017,FLL,2200.0,15.8
2017,FLL,2230.0,15.5
2017,FLL,2300.0,15.0
2017,FLL,2330.0,13.0
2017,HNL,630.0,13.0
2017,HNL,730.0,19.0
2017,HNL,800.0,14.5
2017,HNL,1130.0,20.0
2017,HNL,1200.0,17.0
2017,HNL,1230.0,15.666666666666666
2017,HNL,1330.0,18.5
2017,HNL,1400.0,19.25
2017,HNL,1430.0,15.5
2017,HNL,1500.0,24.0
2017,HNL,1530.0,16.0
2017,HNL,1600.0,18.714285714285715
2017,HNL,1630.0,20.0
2017,HNL,1730.0,19.5
2017,HNL,1830.0,22.0
2017,HNL,2000.0,17.0
2017,HNL,2100.0,22.0
2017,HNL,2130.0,22.2
2017,HNL,2200.0,23.0
2017,HNL,2230.0,15.0
2017,HNL,2300.0,21.25
2017,HOU,500.0,9.0
2017,HOU,530.0,8.666666666666666
2017,HOU,600.0,10.4
2017,HOU,630.0,7.0
2017,HOU,700.0,9.0
2017,HOU,730.0,9.75
2017,HOU,800.0,9.333333333333334
2017,HOU,830.0,11.0
2017,HOU,900.0,23.0
2017,HOU,930.0,11.5
2017,HOU,1000.0,11.0
2017,HOU,1030.0,13.125
2017,HOU,1100.0,20.5
2017,HOU,1130.0,8.75
2017,HOU,1200.0,10.0
2017,HOU,1230.0,9.333333333333334
2017,HOU,1300.0,8.333333333333334
2017,HOU,1330.0,10.0
2017,HOU,1400.0,12.142857142857142
2017,HOU,1430.0,11.666666666666666
2017,HOU,1500.0,11.0
2017,HOU,1530.0,15.0
2017,HOU,1600.0,9.666666666666666
2017,HOU,1630.0,8.5
2017,HOU,1700.0,12.5
2017,HOU,1730.0,8.75
2017,HOU,1800.0,9.4
2017,HOU,1830.0,8.0
2017,HOU,1900.0,16.0
2017,HOU,1930.0,10.6
2017,HOU,2000.0,9.333333333333334
2017,HOU,2030.0,7.0
2017,HOU,2130.0,10.6
2017,HOU,2200.0,10.75
2017,IAD,500.0,11.0
2017,IAD,600.0,12.0
2017,IAD,630.0,16.0
2017,IAD,700.0,12.333333333333334
2017,IAD,730.0,9.0
2017,IAD,800.0,13.0
2017,IAD,830.0,18.428571428571427
2017,IAD,900.0,15.0
2017,IAD,930.0,13.666666666666666
2017,IAD,1030.0,11.0
2017,IAD,1130.0,15.5
2017,IAD,1200.0,10.75
2017,IAD,1230.0,12.125
2017,IAD,1300.0,11.0
2017,IAD,1400.0,11.666666666666666
2017,IAD,1500.0,10.0
2017,IAD,1530.0,10.0
2017,IAD,1600.0,12.5
2017,IAD,1630.0,15.25
2017,IAD,1700.0,19.545454545454547
2017,IAD,1730.0,12.0
2017,IAD,1830.0,13.25
2017,IAD,1900.0,13.0
2017,IAD,1930.0,12.333333333333334
2017,IAD,2000.0,14.0
2017,IAD,2030.0,17.333333333333332
2017,IAD,2130.0,21.333333333333332
2017,IAD,2200.0,13.625
2017,IAH,0.0,12.0
2017,IAH,500.0,14.5
2017,IAH,530.0,13.0
2017,IAH,600.0,13.833333333333334
2017,IAH,630.0,18.0
2017,IAH,700.0,16.625
2017,IAH,730.0,17.647058823529413
2017,IAH,800.0,14.333333333333334
2017,IAH,830.0,12.0
2017,IAH,900.0,13.666666666666666
2017,IAH,930.0,17.375
2017,IAH,1000.0,19.0
2017,IAH,1030.0,33.0
2017,IAH,1100.0,16.5
2017,IAH,1130.0,16.555555555555557
2017,IAH,1200.0,17.470588235294116
2017,IAH,1230.0,13.5
2017,IAH,1300.0,12.333333333333334
2017,IAH,1330.0,10.0
2017,IAH,1400.0,14.083333333333334
2017,IAH,1430.0,13.375
2017,IAH,1500.0,11.333333333333334
2017,IAH,1530.0,11.25
2017,IAH,1600.0,15.555555555555555
2017,IAH,1630.0,15.285714285714286
2017,IAH,1700.0,11.166666666666666
2017,IAH,1730.0,9.0
2017,IAH,1800.0,17.470588235294116
2017,IAH,1830.0,13.5
2017,IAH,1900.0,11.5
2017,IAH,1930.0,16.125
2017,IAH,2000.0,16.3
2017,IAH,2100.0,17.5
2017,IAH,2130.0,15.7
2017,IAH,2200.0,11.0
2017,IAH,2230.0,9.0
2017,IAH,2300.0,13.0
2017,IAH,2330.0,16.0
2017,IND,500.0,8.0
2017,IND,530.0,13.0
2017,IND,600.0,10.0
2017,IND,630.0,9.5
2017,IND,700.0,19.0
2017,IND,730.0,11.5
2017,IND,800.0,15.25
2017,IND,830.0,6.0
2017,IND,900.0,8.333333333333334
2017,IND,930.0,11.0
2017,IND,1030.0,9.333333333333334
2017,IND,1100.0,7.666666666666667
2017,IND,1130.0,9.0
2017,IND,1200.0,7.0
2017,IND,1230.0,10.5
2017,IND,1330.0,10.0
2017,IND,1400.0,12.0
2017,IND,1430.0,8.0
2017,IND,1500.0,12.333333333333334
2017,IND,1530.0,14.0
2017,IND,1600.0,13.0
2017,IND,1630.0,12.666666666666666
2017,IND,1700.0,12.0
2017,IND,1730.0,11.333333333333334
2017,IND,1800.0,11.0
2017,IND,1830.0,11.5
2017,IND,1900.0,10.666666666666666
2017,IND,1930.0,11.6
2017,IND,2000.0,10.0
2017,IND,2030.0,8.0
2017,IND,2100.0,10.0
2017,IND,2130.0,8.0
2017,JFK,500.0,22.0
2017,JFK,530.0,14.5
2017,JFK,600.0,45.0
2017,JFK,630.0,19.555555555555557
2017,JFK,700.0,19.142857142857142
2017,JFK,730.0,18.0
2017,JFK,800.0,22.818181818181817
2017,JFK,830.0,14.0
2017,JFK,900.0,16.5
2017,JFK,930.0,21.4
2017,JFK,1000.0,18.333333333333332
2017,JFK,1030.0,19.0
2017,JFK,1100.0,18.77777777777778
2017,JFK,1130.0,17.75
2017,JFK,1200.0,17.666666666666668
2017,JFK,1230.0,17.0
2017,JFK,1300.0,17.0
2017,JFK,1330.0,19.833333333333332
2017,JFK,1400.0,18.666666666666668
2017,JFK,1430.0,21.6
2017,JFK,1500.0,37.333333333333336
2017,JFK,1530.0,41.5
2017,JFK,1600.0,30.0
2017,JFK,1630.0,24.5
2017,JFK,1700.0,20.428571428571427
2017,JFK,1730.0,19.0
2017,JFK,1800.0,17.0
2017,JFK,1830.0,20.0
2017,JFK,1900.0,19.857142857142858
2017,JFK,1930.0,19.25
2017,JFK,2000.0,19.333333333333332
2017,JFK,2030.0,20.333333333333332
2017,JFK,2100.0,21.833333333333332
2017,JFK,2130.0,19.666666666666668
2017,JFK,2200.0,31.0
2017,JFK,2230.0,17.666666666666668
2017,LAS,0.0,12.0
2017,LAS,30.0,11.833333333333334
2017,LAS,100.0,11.4
2017,LAS,130.0,11.0
2017,LAS,500.0,14.333333333333334
2017,LAS,530.0,12.333333333333334
2017,LAS,600.0,11.857142857142858
2017,LAS,630.0,11.166666666666666
2017,LAS,700.0,10.333333333333334
2017,LAS,730.0,10.833333333333334
2017,LAS,800.0,11.181818181818182
2017,LAS,830.0,11.11111111111111
2017,LAS,900.0,13.727272727272727
2017,LAS,930.0,13.75
2017,LAS,1000.0,12.25
2017,LAS,1030.0,12.666666666666666
2017,LAS,1100.0,12.625
2017,LAS,1130.0,11.875
2017,LAS,1200.0,14.333333333333334
2017,LAS,1230.0,11.0
2017,LAS,1300.0,13.090909090909092
2017,LAS,1330.0,12.846153846153847
2017,LAS,1400.0,11.857142857142858
2017,LAS,1430.0,12.692307692307692
2017,LAS,1500.0,10.555555555555555
2017,LAS,1530.0,10.6
2017,LAS,1600.0,13.272727272727273
2017,LAS,1630.0,15.75
2017,LAS,1700.0,13.5
2017,LAS,1730.0,16.285714285714285
2017,LAS,1800.0,13.0
2017,LAS,1830.0,12.416666666666666
2017,LAS,1900.0,12.555555555555555
2017,LAS,1930.0,11.571428571428571
2017,LAS,2000.0,14.5
2017,LAS,2030.0,11.4
2017,LAS,2100.0,14.75
2017,LAS,2130.0,13.6
2017,LAS,2200.0,11.6
2017,LAS,2230.0,13.1
2017,LAS,2300.0,14.333333333333334
2017,LAS,2330.0,13.2
2017,LAX,0.0,15.166666666666666
2017,LAX,30.0,15.0
2017,LAX,100.0,13.0
2017,LAX,500.0,17.666666666666668
2017,LAX,530.0,16.928571428571427
2017,LAX,600.0,15.090909090909092
2017,LAX,630.0,16.954545454545453
2017,LAX,700.0,13.875
2017,LAX,730.0,16.25
2017,LAX,800.0,24.516129032258064
2017,LAX,830.0,21.363636363636363
2017,LAX,900.0,15.875
2017,LAX,930.0,16.823529411764707
2017,LAX,1000.0,17.8
2017,LAX,1030.0,13.785714285714286
2017,LAX,1100.0,17.0
2017,LAX,1130.0,16.384615384615383
2017,LAX,1200.0,14.5
2017,LAX,1230.0,18.125
2017,LAX,1300.0,14.357142857142858
2017,LAX,1330.0,14.181818181818182
2017,LAX,1400.0,15.307692307692308
2017,LAX,1430.0,13.363636363636363
2017,LAX,1500.0,14.545454545454545
2017,LAX,1530.0,21.476190476190474
2017,LAX,1600.0,19.1
2017,LAX,1630.0,19.764705882352942
2017,LAX,1700.0,14.625
2017,LAX,1730.0,20.09090909090909
2017,LAX,1800.0,15.11111111111111
2017,LAX,1830.0,18.333333333333332
2017,LAX,1900.0,19.4
2017,LAX,1930.0,16.583333333333332
2017,LAX,2000.0,18.833333333333332
2017,LAX,2030.0,16.2
2017,LAX,2100.0,19.5
2017,LAX,2130.0,19.166666666666668
2017,LAX,2200.0,17.266666666666666
2017,LAX,2230.0,17.692307692307693
2017,LAX,2300.0,23.88888888888889
2017,LAX,2330.0,23.8
2017,LGA,530.0,16.25
2017,LGA,600.0,13.875
2017,LGA,630.0,13.571428571428571
2017,LGA,700.0,19.22222222222222
2017,LGA,730.0,14.444444444444445
2017,LGA,800.0,14.428571428571429
2017,LGA,830.0,18.0
2017,LGA,900.0,16.8
2017,LGA,930.0,13.833333333333334
2017,LGA,1000.0,13.5
2017,LGA,1030.0,16.0
2017,LGA,1100.0,14.166666666666666
2017,LGA,1130.0,14.285714285714286
2017,LGA,1200.0,17.0
2017,LGA,1230.0,13.25
2017,LGA,1300.0,16.125
2017,LGA,1330.0,16.0
2017,LGA,1400.0,14.333333333333334
2017,LGA,1430.0,15.428571428571429
2017,LGA,1500.0,14.4
2017,LGA,1530.0,20.7
2017,LGA,1600.0,20.0
2017,LGA,1630.0,17.333333333333332
2017,LGA,1700.0,13.25
2017,LGA,1730.0,16.5
2017,LGA,1800.0,21.166666666666668
2017,LGA,1830.0,20.75
2017,LGA,1900.0,14.0
2017,LGA,1930.0,14.666666666666666
2017,LGA,2000.0,19.75
2017,LGA,2030.0,16.6
2017,LGA,2100.0,14.2
2017,LGA,2130.0,9.0
2017,LGA,2230.0,13.0
2017,MCI,500.0,14.0
2017,MCI,530.0,10.0
2017,MCI,600.0,11.428571428571429
2017,MCI,630.0,11.0
2017,MCI,700.0,9.5
2017,MCI,730.0,12.2
2017,MCI,800.0,10.666666666666666
2017,MCI,830.0,7.0
2017,MCI,900.0,15.0
2017,MCI,930.0,8.666666666666666
2017,MCI,1000.0,7.833333333333333
2017,MCI,1100.0,9.0
2017,MCI,1130.0,13.666666666666666
2017,MCI,1200.0,15.0
2017,MCI,1230.0,8.25
2017,MCI,1300.0,11.0
2017,MCI,1330.0,11.5
2017,MCI,1400.0,8.5
2017,MCI,1430.0,10.2
2017,MCI,1500.0,7.4
2017,MCI,1530.0,10.75
2017,MCI,1600.0,10.0
2017,MCI,1630.0,7.25
2017,MCI,1700.0,10.0
2017,MCI,1730.0,8.25
2017,MCI,1800.0,10.0
2017,MCI,1830.0,6.0
2017,MCI,1900.0,13.4
2017,MCI,1930.0,13.0
2017,MCI,2000.0,10.0
2017,MCI,2030.0,8.666666666666666
2017,MCI,2100.0,9.0
2017,MCI,2130.0,11.0
2017,MCI,2200.0,10.0
2017,MCI,2230.0,6.0
2017,MCO,430.0,18.0
2017,MCO,530.0,18.333333333333332
2017,MCO,600.0,20.23076923076923
2017,MCO,630.0,22.642857142857142
2017,MCO,700.0,23.470588235294116
2017,MCO,730.0,19.5
2017,MCO,800.0,18.833333333333332
2017,MCO,830.0,20.25
2017,MCO,900.0,17.125
2017,MCO,930.0,17.923076923076923
2017,MCO,1000.0,15.3
2017,MCO,1030.0,15.555555555555555
2017,MCO,1100.0,13.625
2017,MCO,1130.0,15.76923076923077
2017,MCO,1200.0,12.9
2017,MCO,1230.0,14.0
2017,MCO,1300.0,12.125
2017,MCO,1330.0,12.7
2017,MCO,1400.0,12.636363636363637
2017,MCO,1430.0,12.538461538461538
2017,MCO,1500.0,15.0
2017,MCO,1530.0,13.444444444444445
2017,MCO,1600.0,12.4
2017,MCO,1630.0,14.5
2017,MCO,1700.0,12.636363636363637
2017,MCO,1730.0,14.75
2017,MCO,1800.0,12.0
2017,MCO,1830.0,15.666666666666666
2017,MCO,1900.0,14.416666666666666
2017,MCO,1930.0,15.5
2017,MCO,2000.0,14.666666666666666
2017,MCO,2030.0,14.0
2017,MCO,2100.0,12.0
2017,MCO,2130.0,17.285714285714285
2017,MCO,2200.0,15.0
2017,MCO,2230.0,10.25
2017,MCO,2300.0,7.5
2017,MCO,2330.0,9.0
2017,MDW,500.0,11.777777777777779
2017,MDW,530.0,11.571428571428571
2017,MDW,600.0,17.4
2017,MDW,630.0,8.5
2017,MDW,700.0,13.666666666666666
2017,MDW,730.0,8.2
2017,MDW,800.0,10.5
2017,MDW,830.0,10.6
2017,MDW,900.0,7.666666666666667
2017,MDW,1000.0,7.0
2017,MDW,1030.0,8.0
2017,MDW,1100.0,9.4
2017,MDW,1130.0,8.5
2017,MDW,1200.0,11.333333333333334
2017,MDW,1230.0,11.5
2017,MDW,1300.0,10.0
2017,MDW,1330.0,11.0
2017,MDW,1400.0,11.666666666666666
2017,MDW,1430.0,9.0
2017,MDW,1500.0,9.0
2017,MDW,1530.0,9.75
2017,MDW,1600.0,10.25
2017,MDW,1630.0,10.25
2017,MDW,1700.0,10.75
2017,MDW,1730.0,10.2
2017,MDW,1800.0,8.0
2017,MDW,1830.0,8.666666666666666
2017,MDW,1900.0,8.727272727272727
2017,MDW,1930.0,8.142857142857142
2017,MDW,2000.0,8.0
2017,MDW,2030.0,8.25
2017,MDW,2100.0,9.8
2017,MDW,2130.0,10.833333333333334
2017,MDW,2200.0,11.666666666666666
2017,MDW,2230.0,7.8
2017,MDW,2300.0,7.0
2017,MDW,2330.0,7.0
2017,MIA,530.0,13.333333333333334
2017,MIA,600.0,11.0
2017,MIA,630.0,17.142857142857142
2017,MIA,700.0,17.428571428571427
2017,MIA,730.0,18.0
2017,MIA,800.0,14.666666666666666
2017,MIA,830.0,16.857142857142858
2017,MIA,930.0,12.25
2017,MIA,1000.0,12.333333333333334
2017,MIA,1030.0,21.0
2017,MIA,1100.0,19.2
2017,MIA,1130.0,15.0
2017,MIA,1200.0,16.0
2017,MIA,1230.0,13.0
2017,MIA,1300.0,14.0
2017,MIA,1330.0,13.818181818181818
2017,MIA,1400.0,15.0
2017,MIA,1430.0,11.0
2017,MIA,1500.0,10.6
2017,MIA,1530.0,12.5
2017,MIA,1600.0,16.0
2017,MIA,1630.0,13.25
2017,MIA,1700.0,17.25
2017,MIA,1730.0,23.0
2017,MIA,1800.0,22.5
2017,MIA,1830.0,12.0
2017,MIA,1900.0,17.0
2017,MIA,1930.0,16.916666666666668
2017,MIA,2000.0,13.4
2017,MIA,2030.0,13.5
2017,MIA,2100.0,14.8
2017,MIA,2130.0,20.8
2017,MIA,2200.0,17.0
2017,MIA,2230.0,14.0
2017,MIA,2330.0,16.0
2017,MKE,500.0,13.0
2017,MKE,530.0,12.0
2017,MKE,600.0,13.75
2017,MKE,630.0,16.4
2017,MKE,700.0,19.0
2017,MKE,730.0,13.6
2017,MKE,800.0,13.0
2017,MKE,900.0,10.0
2017,MKE,1000.0,15.5
2017,MKE,1100.0,8.0
2017,MKE,1130.0,9.0
2017,MKE,1200.0,12.0
2017,MKE,1230.0,14.333333333333334
2017,MKE,1330.0,10.0
2017,MKE,1400.0,8.5
2017,MKE,1430.0,11.5
2017,MKE,1500.0,9.0
2017,MKE,1530.0,13.333333333333334
2017,MKE,1600.0,8.0
2017,MKE,1630.0,16.0
2017,MKE,1700.0,13.8
2017,MKE,1730.0,8.0
2017,MKE,1800.0,10.75
2017,MKE,1830.0,10.0
2017,MKE,1900.0,15.0
2017,MKE,1930.0,11.5
2017,MKE,2000.0,9.0
2017,MKE,2100.0,9.0
2017,MKE,2300.0,11.0
2017,MSP,0.0,13.0
2017,MSP,430.0,15.0
2017,MSP,500.0,16.333333333333332
2017,MSP,530.0,15.285714285714286
2017,MSP,600.0,18.333333333333332
2017,MSP,630.0,16.125
2017,MSP,700.0,21.375
2017,MSP,730.0,15.5
2017,MSP,800.0,10.333333333333334
2017,MSP,830.0,19.65
2017,MSP,900.0,26.666666666666668
2017,MSP,930.0,10.25
2017,MSP,1000.0,18.09090909090909
2017,MSP,1030.0,16.25
2017,MSP,1100.0,13.538461538461538
